x,y
37.45,114.27
23.32,77.22
39.01,127.88
9.32,29.95
21.18,67.32
1.56,8.88
17.92,54.5
44.38,139.26
10.76,38.8
31.93,103.71
7.46,24.2
48.92,151.12
2.2,11.06
12.45,44.56
14.58,47.48
33.94,105.71
27.63,92.31
5.67,19.73
16.44,53.48
6.21,22.71
18.88,60.74
25.35,80.44
22.44,72.85
38.33,117.0
30.2,96.58
3.87,17.02
11.67,42.12
20.05,64.89
13.26,45.97
35.47,109.31
29.02,91.2
26.71,86.43
8.98,33.72
24.8,77.99
19.67,62.34
32.55,101.89
4.51,18.35
15.32,50.28
28.13,87.64
34.25,110.42
7.92,29.41
23.87,75.61
12.08,42.95
6.74,20.58
39.87,123.88
22.0,69.22
17.54,54.61
3.22,14.37
41.05,126.58
9.74,33.12
5.15,16.07
14.0,46.1
19.24,63.25
27.1,88.73
8.4,27.8
21.55,72.9
10.11,38.12
16.88,55.43
29.58,95.12
25.0,79.6
6.92,21.87
33.18,107.54
4.89,17.91
20.75,66.51
18.09,58.84
11.22,43.7
15.88,51.42
38.65,116.05
23.49,74.12
7.1,21.05
26.33,88.47
13.9,47.4
3.45,14.63
30.88,98.65
5.55,18.31
24.05,77.1
10.67,38.77
16.03,54.12
27.88,89.96
22.77,72.54
8.21,29.18
32.1,102.17
6.01,20.14
17.3,53.23
11.89,45.67
29.9,95.72
21.33,70.02
7.83,26.92
35.11,112.04
4.67,15.56
14.29,47.05
19.55,63.89
25.77,82.01
9.14,30.14
31.47,100.76
6.63,23.4
23.11,74.91
13.55,49.1
